1.000000000000000000e+01,5.040738582611083984e+00,5.040738582611083984e+00,3.316535472869873047e+00,6.122255325317382812e+00,3.215730190277099609e+00,3.215730190277099609e+00,1.292703151702880859e+00,4.589852333068847656e+00,3.441306948661804199e-01,3.441306948661804199e-01,1.356845349073410034e-01,1.385632157325744629e+00,6.539802998304367065e-02,6.539802998304367065e-02,1.026936471462249756e-01,3.319386541843414307e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.855557650327682495e-02,8.371399641036987305e-01,8.371399641036987305e-01,1.468172818422317505e-01,2.161333560943603516e+00,3.978348493576049805e+00,3.978348493576049805e+00,2.301867008209228516e+00,5.252073287963867188e+00
1.100000000000000000e+01,5.022467613220214844e+00,5.022467613220214844e+00,3.306455612182617188e+00,6.101235389709472656e+00,3.159853935241699219e+00,3.159853935241699219e+00,1.260654449462890625e+00,4.531095981597900391e+00,3.581756353378295898e-01,3.581756353378295898e-01,1.606099009513854980e-01,1.328061819076538086e+00,7.586007565259933472e-02,7.586007565259933472e-02,1.202271953225135803e-01,3.292756378650665283e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.655402809381484985e-02,9.119350910186767578e-01,9.119350910186767578e-01,1.522770822048187256e-01,2.233527183532714844e+00,4.018847942352294922e+00,4.018847942352294922e+00,2.334856033325195312e+00,5.288696289062500000e+00
1.200000000000000000e+01,5.002247810363769531e+00,5.002247810363769531e+00,3.294827461242675781e+00,6.081180572509765625e+00,3.110007286071777344e+00,3.110007286071777344e+00,1.229781627655029297e+00,4.481923580169677734e+00,3.815855681896209717e-01,3.815855681896209717e-01,1.895169764757156372e-01,1.283749818801879883e+00,9.257581084966659546e-02,9.257581084966659546e-02,1.386861205101013184e-01,3.367220461368560791e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.431294351816177368e-02,9.856191277503967285e-01,9.856191277503967285e-01,1.574046760797500610e-01,2.304477214813232422e+00,4.056815624237060547e+00,4.056815624237060547e+00,2.365826129913330078e+00,5.322513580322265625e+00
1.300000000000000000e+01,4.980307579040527344e+00,4.980307579040527344e+00,3.281671762466430664e+00,6.058738708496093750e+00,3.059927940368652344e+00,3.059927940368652344e+00,1.198811292648315430e+00,4.432342529296875000e+00,4.051865339279174805e-01,4.051865339279174805e-01,2.185202091932296753e-01,1.240161418914794922e+00,1.089139282703399658e-01,1.089139282703399658e-01,1.564754843711853027e-01,3.439615070819854736e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.018208786845207214e-01,1.058102250099182129e+00,1.058102250099182129e+00,1.621956974267959595e-01,2.374096393585205078e+00,4.092204093933105469e+00,4.092204093933105469e+00,2.394743442535400391e+00,5.353482246398925781e+00
1.400000000000000000e+01,4.956674575805664062e+00,4.956674575805664062e+00,3.267012357711791992e+00,6.033686161041259766e+00,3.009214639663696289e+00,3.009214639663696289e+00,1.167683959007263184e+00,4.381677150726318359e+00,4.282939732074737549e-01,4.282939732074737549e-01,2.473109066486358643e-01,1.196445465087890625e+00,1.243902072310447693e-01,1.243902072310447693e-01,1.734724044799804688e-01,3.502553403377532959e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.090667620301246643e-01,1.129296302795410156e+00,1.129296302795410156e+00,1.666463762521743774e-01,2.442298889160156250e+00,4.124971866607666016e+00,4.124971866607666016e+00,2.421577930450439453e+00,5.381564140319824219e+00
1.500000000000000000e+01,4.931377887725830078e+00,4.931377887725830078e+00,3.250875234603881836e+00,6.006054401397705078e+00,2.957929134368896484e+00,2.957929134368896484e+00,1.136443853378295898e+00,4.329988002777099609e+00,4.508794844150543213e-01,4.508794844150543213e-01,2.758565247058868408e-01,1.152652144432067871e+00,1.389856338500976562e-01,1.389856338500976562e-01,1.896588504314422607e-01,3.555966019630432129e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.160396859049797058e-01,1.199114441871643066e+00,1.199114441871643066e+00,1.707532405853271484e-01,2.508999824523925781e+00,4.155078887939453125e+00,4.155078887939453125e+00,2.446301937103271484e+00,5.406724929809570312e+00
1.600000000000000000e+01,4.904448509216308594e+00,4.904448509216308594e+00,3.233286857604980469e+00,5.975879192352294922e+00,2.906132698059082031e+00,2.906132698059082031e+00,1.105134844779968262e+00,4.277330875396728516e+00,4.729157686233520508e-01,4.729157686233520508e-01,3.041252195835113525e-01,1.108832597732543945e+00,1.526825428009033203e-01,1.526825428009033203e-01,2.050179541110992432e-01,3.599795997142791748e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.227291375398635864e-01,1.267471551895141602e+00,1.267471551895141602e+00,1.745133846998214722e-01,2.574115753173828125e+00,4.182487487792968750e+00,4.182487487792968750e+00,2.468890666961669922e+00,5.428928852081298828e+00
1.700000000000000000e+01,4.875918865203857422e+00,4.875918865203857422e+00,3.214277744293212891e+00,5.943198204040527344e+00,2.853890180587768555e+00,2.853890180587768555e+00,1.073802590370178223e+00,4.223764419555664062e+00,4.943758845329284668e-01,4.943758845329284668e-01,3.320853412151336670e-01,1.065036654472351074e+00,1.654641777276992798e-01,1.654641777276992798e-01,2.195337861776351929e-01,3.633994460105895996e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.291248500347137451e-01,1.334284543991088867e+00,1.334284543991088867e+00,1.956680119037628174e-01,2.637564897537231445e+00,4.207164764404296875e+00,4.207164764404296875e+00,2.489322423934936523e+00,5.448148727416992188e+00
1.800000000000000000e+01,4.845824241638183594e+00,4.845824241638183594e+00,3.193879127502441406e+00,5.908054828643798828e+00,2.801264047622680664e+00,2.801264047622680664e+00,1.042491555213928223e+00,4.169349193572998047e+00,5.152336955070495605e-01,5.152336955070495605e-01,3.597056269645690918e-01,1.021313548088073730e+00,1.773150265216827393e-01,1.773150265216827393e-01,2.331914901733398438e-01,3.658525347709655762e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.352168023586273193e-01,1.399472117424011230e+00,1.399472117424011230e+00,2.412779182195663452e-01,2.699267387390136719e+00,4.229081153869628906e+00,4.229081153869628906e+00,2.507578134536743164e+00,5.464357376098632812e+00
1.900000000000000000e+01,4.814199447631835938e+00,4.814199447631835938e+00,3.172124862670898438e+00,5.870488643646240234e+00,2.748318433761596680e+00,2.748318433761596680e+00,1.011247038841247559e+00,4.114142417907714844e+00,5.354636907577514648e-01,5.354636907577514648e-01,3.869550526142120361e-01,1.016246199607849121e+00,1.882205903530120850e-01,1.882205903530120850e-01,2.459770590066909790e-01,3.673361241817474365e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.409954428672790527e-01,1.462954282760620117e+00,1.462954282760620117e+00,2.858552336692810059e-01,2.759142875671386719e+00,4.248208999633789062e+00,4.248208999633789062e+00,2.523641586303710938e+00,5.477530479431152344e+00
2.000000000000000000e+01,4.781330585479736328e+00,4.781330585479736328e+00,3.149051666259765625e+00,5.833518981933593750e+00,2.716654539108276367e+00,2.716654539108276367e+00,9.895220994949340820e-01,4.074321269989013672e+00,5.748739838600158691e-01,5.748739838600158691e-01,4.282751977443695068e-01,1.034825444221496582e+00,2.120180428028106689e-01,2.120180428028106689e-01,2.669728100299835205e-01,3.836510181427001953e-01,7.338732481002807617e-03,7.338732481002807617e-03,0.000000000000000000e+00,1.464514881372451782e-01,1.524654150009155273e+00,1.524654150009155273e+00,3.293514251708984375e-01,2.817116737365722656e+00,4.264525413513183594e+00,4.264525413513183594e+00,2.537500619888305664e+00,5.487649917602539062e+00
2.100000000000000000e+01,4.747948169708251953e+00,4.747948169708251953e+00,3.124696016311645508e+00,5.796223163604736328e+00,2.692258834838867188e+00,2.692258834838867188e+00,9.723415374755859375e-01,4.040974140167236328e+00,6.217447519302368164e-01,6.217447519302368164e-01,4.750983715057373047e-01,1.061572551727294922e+00,2.399369031190872192e-01,2.399369031190872192e-01,2.902697622776031494e-01,4.049500226974487305e-01,1.572127826511859894e-02,1.572127826511859894e-02,0.000000000000000000e+00,1.515760123729705811e-01,1.584496617317199707e+00,1.584496617317199707e+00,3.717192113399505615e-01,2.873112201690673828e+00,4.278011322021484375e+00,4.278011322021484375e+00,2.549145221710205078e+00,5.494697570800781250e+00
2.200000000000000000e+01,4.714131832122802734e+00,4.714131832122802734e+00,3.099099397659301758e+00,5.757561206817626953e+00,2.668060779571533203e+00,2.668060779571533203e+00,9.559505581855773926e-01,4.007600784301757812e+00,6.678578853607177734e-01,6.678578853607177734e-01,5.214108228683471680e-01,1.087743163108825684e+00,2.661432325839996338e-01,2.661432325839996338e-01,3.120047152042388916e-01,4.283834695816040039e-01,2.377726696431636810e-02,2.377726696431636810e-02,0.000000000000000000e+00,1.598473042249679565e-01,1.642408609390258789e+00,1.642408609390258789e+00,4.129126071929931641e-01,2.927057266235351562e+00,4.288649082183837891e+00,4.288649082183837891e+00,2.558568239212036133e+00,5.498660564422607422e+00
2.300000000000000000e+01,4.679925441741943359e+00,4.679925441741943359e+00,3.072302341461181641e+00,5.717581272125244141e+00,2.644088745117187500e+00,2.644088745117187500e+00,9.403730630874633789e-01,3.974236249923706055e+00,7.131575345993041992e-01,7.131575345993041992e-01,5.671545863151550293e-01,1.113307952880859375e+00,2.906051874160766602e-01,2.906051874160766602e-01,3.321497142314910889e-01,4.514266550540924072e-01,3.149694576859474182e-02,3.149694576859474182e-02,0.000000000000000000e+00,1.680147051811218262e-01,1.698319554328918457e+00,1.698319554328918457e+00,4.528878927230834961e-01,2.978880643844604492e+00,4.296426773071289062e+00,4.296426773071289062e+00,2.565766096115112305e+00,5.499528884887695312e+00
2.400000000000000000e+01,4.645369529724121094e+00,4.645369529724121094e+00,3.044348716735839844e+00,5.676335811614990234e+00,2.620373487472534180e+00,2.620373487472534180e+00,9.256325960159301758e-01,3.940917730331420898e+00,7.575881481170654297e-01,7.575881481170654297e-01,6.122722029685974121e-01,1.138238072395324707e+00,3.132929205894470215e-01,3.132929205894470215e-01,3.507129549980163574e-01,4.733496904373168945e-01,3.887089714407920837e-02,3.887089714407920837e-02,0.000000000000000000e+00,1.759960055351257324e-01,1.752161383628845215e+00,1.752161383628845215e+00,4.916024804115295410e-01,3.028513431549072266e+00,4.301334381103515625e+00,4.301334381103515625e+00,2.571570158004760742e+00,5.497296333312988281e+00
2.500000000000000000e+01,4.610505104064941406e+00,4.610505104064941406e+00,3.015282869338989258e+00,5.633875846862792969e+00,2.596941947937011719e+00,2.596941947937011719e+00,9.117506742477416992e-01,3.907679319381713867e+00,8.010958433151245117e-01,8.010958433151245117e-01,6.567070484161376953e-01,1.162505507469177246e+00,3.341788053512573242e-01,3.341788053512573242e-01,3.695329725742340088e-01,4.941370487213134766e-01,4.589013010263442993e-02,4.589013010263442993e-02,0.000000000000000000e+00,1.837811022996902466e-01,1.803868293762207031e+00,1.803868293762207031e+00,5.290157198905944824e-01,3.075888633728027344e+00,4.303365230560302734e+00,4.303365230560302734e+00,2.579857110977172852e+00,5.491956710815429688e+00
2.600000000000000000e+01,4.575376033782958984e+00,4.575376033782958984e+00,2.985152959823608398e+00,5.590254306793212891e+00,2.573824405670166016e+00,2.573824405670166016e+00,8.987504243850708008e-01,3.874557495117187500e+00,8.436275720596313477e-01,8.436275720596313477e-01,7.004031538963317871e-01,1.186082363128662109e+00,3.532373905181884766e-01,3.532373905181884766e-01,3.869827389717102051e-01,5.137744545936584473e-01,5.254606157541275024e-02,5.254606157541275024e-02,0.000000000000000000e+00,1.913601458072662354e-01,1.853377580642700195e+00,1.853377580642700195e+00,5.785880684852600098e-01,3.120942592620849609e+00,4.302517890930175781e+00,4.302517890930175781e+00,2.586487293243408203e+00,5.483513832092285156e+00
2.700000000000000000e+01,4.540025234222412109e+00,4.540025234222412109e+00,2.954007148742675781e+00,5.547781944274902344e+00,2.551048278808593750e+00,2.551048278808593750e+00,8.866521716117858887e-01,3.841586351394653320e+00,8.851313591003417969e-01,8.851313591003417969e-01,7.433055639266967773e-01,1.208942055702209473e+00,3.704454004764556885e-01,3.704454004764556885e-01,4.030436277389526367e-01,5.322486162185668945e-01,5.883062258362770081e-02,5.883062258362770081e-02,0.000000000000000000e+00,1.987233012914657593e-01,1.900629043579101562e+00,1.900629043579101562e+00,6.318790912628173828e-01,3.163613557815551758e+00,4.298793315887451172e+00,4.298793315887451172e+00,2.591467380523681641e+00,5.471968650817871094e+00
2.800000000000000000e+01,4.504496097564697266e+00,4.504496097564697266e+00,2.922655820846557617e+00,5.508612632751464844e+00,2.528641223907470703e+00,2.528641223907470703e+00,8.754764795303344727e-01,3.808800458908081055e+00,9.255567789077758789e-01,9.255567789077758789e-01,7.853602170944213867e-01,1.247086167335510254e+00,3.857818841934204102e-01,3.857818841934204102e-01,4.176987111568450928e-01,5.495476722717285156e-01,6.473611295223236084e-02,6.473611295223236084e-02,0.000000000000000000e+00,2.058608978986740112e-01,1.945564627647399902e+00,1.945564627647399902e+00,6.833907961845397949e-01,3.203841209411621094e+00,4.292196273803710938e+00,4.292196273803710938e+00,2.594806671142578125e+00,5.459627151489257812e+00
2.900000000000000000e+01,4.468830108642578125e+00,4.468830108642578125e+00,2.894066572189331055e+00,5.468918800354003906e+00,2.506630420684814453e+00,2.506630420684814453e+00,8.652422428131103516e-01,3.776231288909912109e+00,9.648544192314147949e-01,9.648544192314147949e-01,8.265142440795898438e-01,1.286215901374816895e+00,3.992282748222351074e-01,3.992282748222351074e-01,4.309328198432922363e-01,5.656611323356628418e-01,7.025539129972457886e-02,7.025539129972457886e-02,0.000000000000000000e+00,2.127634286880493164e-01,1.988129615783691406e+00,1.988129615783691406e+00,7.330704927444458008e-01,3.241569042205810547e+00,4.282732963562011719e+00,4.282732963562011719e+00,2.596516609191894531e+00,5.444641113281250000e+00
3.000000000000000000e+01,4.433072090148925781e+00,4.433072090148925781e+00,2.865488529205322266e+00,5.428743362426757812e+00,2.485042810440063477e+00,2.485042810440063477e+00,8.618962764739990234e-01,3.743912935256958008e+00,1.002976775169372559e+00,1.002976775169372559e+00,8.667156696319580078e-01,1.324161291122436523e+00,4.107680320739746094e-01,4.107680320739746094e-01,4.427322745323181152e-01,5.805796384811401367e-01,7.538172602653503418e-02,7.538172602653503418e-02,0.000000000000000000e+00,2.194214016199111938e-01,2.028272628784179688e+00,2.028272628784179688e+00,7.808674573898315430e-01,3.276743173599243164e+00,4.270416736602783203e+00,4.270416736602783203e+00,2.596612453460693359e+00,5.426887512207031250e+00
3.100000000000000000e+01,4.397264957427978516e+00,4.397264957427978516e+00,2.836966276168823242e+00,5.388129711151123047e+00,2.463905334472656250e+00,2.463905334472656250e+00,8.916314840316772461e-01,3.711877107620239258e+00,1.039876937866210938e+00,1.039876937866210938e+00,9.059136509895324707e-01,1.360879778861999512e+00,4.203872084617614746e-01,4.203872084617614746e-01,4.530853033065795898e-01,5.942951440811157227e-01,8.010882884263992310e-02,8.010882884263992310e-02,0.000000000000000000e+00,2.258254587650299072e-01,2.065944671630859375e+00,2.065944671630859375e+00,8.267332911491394043e-01,3.309311628341674805e+00,4.255262374877929688e+00,4.255262374877929688e+00,2.595109462738037109e+00,5.406384468078613281e+00
3.200000000000000000e+01,4.361453533172607422e+00,4.361453533172607422e+00,2.808543682098388672e+00,5.347121715545654297e+00,2.443243265151977539e+00,2.443243265151977539e+00,9.281976222991943359e-01,3.680154561996459961e+00,1.075510501861572266e+00,1.075510501861572266e+00,9.440585970878601074e-01,1.396329760551452637e+00,4.280740320682525635e-01,4.280740320682525635e-01,4.619817137718200684e-01,6.068009138107299805e-01,8.443099260330200195e-02,8.443099260330200195e-02,0.000000000000000000e+00,2.578038573265075684e-01,2.101099491119384766e+00,2.101099491119384766e+00,8.706228733062744141e-01,3.339226007461547852e+00,4.237288475036621094e+00,4.237288475036621094e+00,2.592027425765991211e+00,5.383150100708007812e+00
3.300000000000000000e+01,4.325680255889892578e+00,4.325680255889892578e+00,2.780280351638793945e+00,5.305759906768798828e+00,2.423081398010253906e+00,2.423081398010253906e+00,9.762800931930541992e-01,3.648775100708007812e+00,1.109833717346191406e+00,1.109833717346191406e+00,9.811195135116577148e-01,1.430471181869506836e+00,4.338193535804748535e-01,4.338193535804748535e-01,4.694302976131439209e-01,6.180914640426635742e-01,8.834289759397506714e-02,8.834289759397506714e-02,1.557371069793589413e-05,3.016822636127471924e-01,2.133694410324096680e+00,2.133694410324096680e+00,9.125088453292846680e-01,3.366439819335937500e+00,4.216515541076660156e+00,4.216515541076660156e+00,2.587401390075683594e+00,5.357207775115966797e+00
3.400000000000000000e+01,4.289989471435546875e+00,4.289989471435546875e+00,2.752568721771240234e+00,5.264089584350585938e+00,2.403451681137084961e+00,2.403451681137084961e+00,1.024942636489868164e+00,3.617768764495849609e+00,1.142813205718994141e+00,1.142813205718994141e+00,1.017480373382568359e+00,1.463265180587768555e+00,4.376218616962432861e-01,4.376218616962432861e-01,4.758533239364624023e-01,6.281626820564270020e-01,9.183979034423828125e-02,9.183979034423828125e-02,4.345735360402613878e-04,3.541155457496643066e-01,2.163690090179443359e+00,2.163690090179443359e+00,9.527371525764465332e-01,3.390910625457763672e+00,4.192971229553222656e+00,4.192971229553222656e+00,2.581643342971801758e+00,5.328583717346191406e+00
3.500000000000000000e+01,4.254424095153808594e+00,4.254424095153808594e+00,2.725091934204101562e+00,5.222152709960937500e+00,2.384370565414428711e+00,2.384370565414428711e+00,1.073678970336914062e+00,3.587163448333740234e+00,1.174400568008422852e+00,1.174400568008422852e+00,1.052647471427917480e+00,1.494675159454345703e+00,4.394708275794982910e-01,4.394708275794982910e-01,4.807993471622467041e-01,6.370117664337158203e-01,9.491746872663497925e-02,9.491746872663497925e-02,8.532495703548192978e-04,4.136995673179626465e-01,2.191049098968505859e+00,2.191049098968505859e+00,9.908689260482788086e-01,3.412596702575683594e+00,4.166682243347167969e+00,4.166682243347167969e+00,2.574373245239257812e+00,5.297304630279541016e+00
3.600000000000000000e+01,4.219027996063232422e+00,4.219027996063232422e+00,2.698746681213378906e+00,5.179991722106933594e+00,2.365861892700195312e+00,2.365861892700195312e+00,1.122427701950073242e+00,3.556986570358276367e+00,1.204556822776794434e+00,1.204556822776794434e+00,1.086575865745544434e+00,1.524665117263793945e+00,4.393638372421264648e-01,4.393638372421264648e-01,4.842651784420013428e-01,6.446371078491210938e-01,9.757209569215774536e-02,9.757209569215774536e-02,1.271480228751897812e-03,4.719564318656921387e-01,2.215739011764526367e+00,2.215739011764526367e+00,1.026870012283325195e+00,3.431462287902832031e+00,4.137681007385253906e+00,4.137681007385253906e+00,2.565618991851806641e+00,5.263402938842773438e+00
3.700000000000000000e+01,4.183844566345214844e+00,4.183844566345214844e+00,2.675766229629516602e+00,5.137652397155761719e+00,2.347948312759399414e+00,2.347948312759399414e+00,1.171128273010253906e+00,3.527265310287475586e+00,1.233245849609375000e+00,1.233245849609375000e+00,1.119223356246948242e+00,1.553201675415039062e+00,4.373013675212860107e-01,4.373013675212860107e-01,4.862492382526397705e-01,6.510385274887084961e-01,9.980049729347229004e-02,9.980049729347229004e-02,1.689143595285713673e-03,5.288036465644836426e-01,2.237729549407958984e+00,2.237729549407958984e+00,1.060708999633789062e+00,3.447473287582397461e+00,4.106003761291503906e+00,4.106003761291503906e+00,2.555409431457519531e+00,5.226912975311279297e+00
3.800000000000000000e+01,4.148916244506835938e+00,4.148916244506835938e+00,2.653398513793945312e+00,5.095174312591552734e+00,2.330651521682739258e+00,2.330651521682739258e+00,1.219719886779785156e+00,3.498024463653564453e+00,1.260432004928588867e+00,1.260432004928588867e+00,1.150548100471496582e+00,1.580251932144165039e+00,4.332855939865112305e-01,4.332855939865112305e-01,4.867516756057739258e-01,6.562169194221496582e-01,1.015999764204025269e-01,1.015999764204025269e-01,6.493497639894485474e-03,5.841606855392456055e-01,2.256993293762207031e+00,2.256993293762207031e+00,1.092356801033020020e+00,3.460597515106201172e+00,4.071687698364257812e+00,4.071687698364257812e+00,2.543775081634521484e+00,5.187868595123291016e+00
3.900000000000000000e+01,4.114285945892333984e+00,4.114285945892333984e+00,2.631680727005004883e+00,5.052602767944335938e+00,2.313992977142333984e+00,2.313992977142333984e+00,1.268141508102416992e+00,3.469931840896606445e+00,1.286082744598388672e+00,1.286082744598388672e+00,1.180510878562927246e+00,1.605786085128784180e+00,4.273216128349304199e-01,4.273216128349304199e-01,4.857745766639709473e-01,6.601748466491699219e-01,1.029682531952857971e-01,1.029682531952857971e-01,1.131587475538253784e-02,6.379479169845581055e-01,2.273507595062255859e+00,2.273507595062255859e+00,1.121787905693054199e+00,3.470807552337646484e+00,4.034775733947753906e+00,4.034775733947753906e+00,2.530749320983886719e+00,5.146313667297363281e+00
